semel,ballot,valid,stat22
541,7.2,119,5410003
541,7.3,99,5410003
541,10.1,106,5410001
541,10.2,100,5410001
541,10.3,102,5410001
541,12.1,126,5410003
541,12.2,107,5410003
541,12.3,130,5410003
541,12.4,130,5410003
541,13.1,124,5410003
541,13.2,112,5410003
541,13.3,131,5410003
541,13.4,130,5410003
793,1.1,231,7930001
793,1.2,224,7930001
145,1,201,1450001
370,1,209,3700001
229,1.1,322,2290005
229,1.2,305,2290005
229,1.3,324,2290005
229,2.1,270,2290005
229,2.2,269,2290005
229,7.1,471,2290005
229,7.2,438,2290005
229,8,451,2290006
229,10.1,373,2290005
229,10.2,373,2290005
229,10.3,359,2290005
229,10.4,385,2290005
229,13,315,2290006
229,16,381,2290006
229,19.1,377,2290002
229,19.2,393,2290002
229,19.3,383,2290002
229,19.4,387,2290002
229,19.5,364,2290002
229,19.6,379,2290002
229,19.7,393,2290002
229,19.8,387,2290002
229,23,499,2290003
229,25.1,443,2290003
229,25.2,461,2290003
229,25.3,444,2290003
229,25.4,464,2290003
229,25.5,417,2290003
229,25.6,467,2290003
229,25.7,436,2290005
128,1,157,1280001
489,2.1,169,4890003
489,2.2,205,4890003
489,2.3,225,4890003
489,3.1,164,4890002
489,3.2,151,4890002
489,5.1,165,4890002
489,5.2,153,4890002
489,6.1,181,4890002
489,6.2,170,4890002
489,7.1,167,4890002
489,7.2,186,4890002
489,8.1,195,4890002
489,8.2,200,4890002
489,9.1,205,4890002
489,9.2,219,4890002
489,10.1,208,4890002
489,10.2,246,4890002
489,10.3,243,4890002
407,1,253,4070001
475,1,105,4750001
2200,1.1,335,22000034
2200,1.2,316,22000034
2200,1.3,326,22000034
2200,3,222,22000043
2200,5,292,22000034
2200,8,188,22000033
2200,9,252,22000033
2200,10,279,22000033
2200,12,225,22000033
2200,13,281,22000035
2200,14,227,22000035
2200,15,186,22000022
2200,17,209,22000042
2200,18,242,22000035
2200,19,321,22000042
2200,20,177,22000042
2200,21.1,247,22000032
2200,21.2,217,22000032
2200,21.3,228,22000032
2200,22,217,22000042
2200,23,195,22000022
2200,24,177,22000022
2200,27,382,22000042
2200,28,277,22000042
2200,30.1,351,22000043
2200,30.2,333,22000043
2200,30.3,340,22000043
2200,32,283,22000042
2200,33,346,22000042
2200,34,174,22000022
2200,36.1,311,22000036
2200,36.2,329,22000036
2200,36.3,305,22000036
2200,36.4,310,22000036
2200,40.1,276,22000014
2200,40.2,273,22000014
2200,41.1,247,22000014
2200,41.2,217,22000014
2200,42,296,22000014
2200,43.1,249,22000043
2200,43.2,219,22000043
2200,44.1,347,22000014
2200,44.2,340,22000014
2200,44.3,343,22000014
2200,46.1,387,22000042
2200,46.2,379,22000042
2200,46.3,376,22000042
2200,46.4,375,22000042
2200,46.5,357,22000042
2200,48.1,250,22000036
2200,48.2,241,22000036
2200,49,287,22000033
2200,66.1,298,22000022
2200,66.2,302,22000022
2200,66.3,303,22000022
2200,66.4,273,22000022
2200,90,81,22000042
2200,91,163,22000021
1110,1,283,11100001
3400,1,201,
6500,1,373,65000212
6500,13.1,433,65000313
6500,13.2,445,65000313
6500,13.3,434,65000313
6500,13.4,429,65000313
6500,14,284,65000225
6500,15,270,65000224
6500,19,189,65000225
6500,20,202,65000225
6500,21,259,65000224
6500,22,168,65000225
6500,23,329,65000225
6500,24.1,232,65000412
6500,24.2,234,65000412
6500,34.1,363,65000414
6500,34.2,356,65000414
6500,34.3,339,65000414
6500,34.4,366,65000414
6500,36,348,65000224
6500,37,316,65000225
6500,40.1,313,65000222
6500,40.2,331,65000222
6500,40.3,314,65000222
6500,40.4,330,65000222
6500,42.1,359,65000223
6500,42.2,343,65000223
6500,42.3,339,65000223
6500,42.4,349,65000223
6500,42.5,339,65000223
6500,51,238,65000223
6500,54.1,399,65000121
6500,54.2,393,65000121
6500,54.3,392,65000121
6500,54.4,370,65000121
6500,57,375,65000131
6500,59.1,372,65000121
6500,59.2,383,65000121
6500,59.3,362,65000121
6500,59.4,360,65000121
6500,60.1,362,65000121
6500,60.2,382,65000121
6500,63,395,65000113
6500,64.1,363,65000113
6500,64.2,336,65000113
6500,64.3,367,65000113
6500,66.1,371,65000113
6500,66.2,374,65000113
6500,66.3,345,65000113
6500,66.4,381,65000113
6500,67.1,373,65000113
6500,67.2,370,65000113
6500,67.3,359,65000113
6500,67.4,346,65000113
6500,73.1,386,65000114
6500,73.2,383,65000114
6500,73.3,372,65000114
6500,73.4,334,65000114
6500,75.1,286,65000111
6500,75.2,288,65000111
6500,75.3,276,65000111
6500,75.4,276,65000111
6500,80,394,65000113
6500,81.1,402,65000312
6500,81.2,410,65000312
6500,81.3,434,65000312
6500,81.4,400,65000312
6500,85,311,65000225
6500,88,285,65000225
6500,89.1,332,65000413
6500,89.2,347,65000413
6500,89.3,336,65000413
6500,89.4,328,65000413
6500,89.5,307,65000413
6500,93.1,297,65000213
6500,93.2,323,65000213
6500,93.3,316,65000213
6500,93.4,338,65000213
6500,93.5,289,65000213
6500,93.6,288,65000213
6500,93.7,335,65000213
6500,94.1,371,65000212
6500,94.2,406,65000212
6500,94.3,386,65000212
6500,94.4,383,65000212
6500,94.5,406,65000212
6500,94.6,364,65000212
6500,94.7,380,65000212
6500,94.8,348,65000212
6500,94.9,411,65000212
6500,95.1,342,65000412
6500,95.2,366,65000412
6500,95.3,366,65000412
6500,95.4,359,65000412
6500,96,364,65000121
6500,98.1,283,65000223
6500,98.2,307,65000223
6500,98.3,312,65000223
6500,98.4,317,65000223
6500,98.5,314,65000223
6500,98.6,283,65000223
6500,102.1,340,65000135
6500,102.2,354,65000135
6500,102.3,353,65000135
6500,102.4,327,65000135
6500,107.1,399,65000133
6500,107.2,368,65000133
6500,107.3,377,65000133
6500,107.4,344,65000133
6500,107.5,337,65000133
6500,108.1,306,65000222
6500,108.2,302,65000222
6500,108.3,295,65000222
6500,108.4,301,65000222
6500,108.5,281,65000222
6500,108.6,291,65000222
6500,112.1,457,65000135
6500,112.2,467,65000135
6500,112.3,457,65000135
6500,113,398,65000121
6500,114,453,65000121
6500,116,439,65000121
6500,117,385,65000121
6500,119.1,348,65000421
6500,119.2,337,65000421
6500,119.3,326,65000421
6500,119.4,330,65000421
6500,119.5,352,65000421
6500,120,398,65000121
6500,121,427,65000121
6500,122,378,65000121
6500,123,443,65000122
355,1,199,3550001
4000,2,127,40000333
4000,50,172,40000332
4000,74,102,40000333
4000,77.1,162,40000332
4000,77.2,224,40000332
4000,77.3,202,40000332
4000,79,200,40000332
4000,80,248,40000332
4000,81.1,214,40000332
4000,81.2,219,40000332
4000,83,167,40000332
4000,88,288,40000411
4000,275.1,317,40000611
4000,275.2,278,40000611
4000,275.3,279,40000611
4000,275.4,298,40000611
4000,275.5,284,40000611
4000,277,221,40000332
4000,279,219,40000411
4000,280,184,40000332
4000,281,273,40000332
4000,290.1,261,40000631
4000,290.2,249,40000631
4000,297,224,40000332
4000,298.1,134,40000632
4000,298.2,142,40000632
4000,299,188,40000332
4000,52.1,208,40000311
4000,52.2,181,40000311
4000,52.3,168,40000311
4000,52.4,183,40000311
4000,306,151,40000311
4000,335.1,201,40000633
4000,335.2,211,40000322
4000,339,256,40000713
4000,375,266,40000713
4000,376.1,231,40000713
4000,376.2,188,40000713
4000,377.1,238,40000713
4000,377.2,221,40000713
4000,379,121,40000713
4000,381,217,40000713
4000,384,149,40000613
4000,388,206,40000931
4000,430,179,40000613
4000,57.1,144,40000311
4000,57.2,122,40000311
4000,304.1,130,40000322
4000,304.2,120,40000633
4000,304.3,139,40000633
4000,305,125,40000633
4000,308,137,40000633
4000,318.1,217,40000631
4000,318.2,175,40000631
4000,318.3,201,40000631
4000,320,212,40000642
4000,327,232,40000634
4000,328,367,40000634
4000,329.1,408,40000642
4000,329.2,390,40000642
4000,329.3,395,40000642
4000,329.4,417,40000642
4000,343.1,275,40000642
4000,343.2,366,40000642
4000,343.3,331,40000642
4000,343.4,311,40000642
4000,343.5,382,40000642
4000,344.1,229,40000632
4000,344.2,212,40000632
4000,344.3,223,40000632
4000,344.4,218,40000632
4000,344.5,197,40000632
4000,344.6,197,40000632
4000,383,306,40000642
4000,990,8,40000633
4000,267,195,40000622
4000,283.1,226,40000621
4000,283.2,272,40000621
4000,283.3,221,40000621
4000,283.4,224,40000621
4000,284,235,40000622
4000,287.1,253,40000613
4000,287.2,241,40000613
4000,287.3,244,40000613
4000,287.4,243,40000613
4000,287.5,243,40000613
4000,314.1,364,40000642
4000,314.2,357,40000642
4000,314.3,380,40000642
4000,319,305,40000642
4000,325,265,40000642
4000,337.1,251,40000631
4000,337.2,234,40000631
4000,337.3,237,40000631
4000,345.1,262,40000521
4000,345.2,260,40000521
4000,345.3,264,40000521
4000,345.4,249,40000521
4000,347.1,247,40000623
4000,347.2,256,40000623
4000,347.3,280,40000623
4000,72.1,258,40000334
4000,72.2,255,40000334
4000,72.3,227,40000334
4000,85,283,40000524
4000,87,189,40000524
4000,90.1,248,40000411
4000,90.2,272,40000411
4000,90.3,235,40000411
4000,90.4,219,40000411
4000,101.1,256,40000416
4000,101.2,226,40000416
4000,101.3,241,40000416
4000,101.4,204,40000416
4000,129.1,275,40000411
4000,129.2,232,40000411
4000,129.3,250,40000411
4000,129.4,233,40000411
4000,129.5,240,40000411
4000,129.6,233,40000411
4000,130.1,280,40000412
4000,130.2,289,40000412
4000,130.3,308,40000412
4000,130.4,278,40000412
4000,130.5,278,40000412
4000,130.6,276,40000412
4000,131.1,256,40000417
4000,131.2,261,40000417
4000,131.3,244,40000417
4000,131.4,283,40000417
4000,133,298,40000414
4000,134,295,40000414
4000,135,208,40000414
4000,136,236,40000414
4000,138,192,40000414
4000,139.1,287,40000414
4000,139.2,316,40000414
4000,139.3,333,40000414
4000,159.1,278,40000414
4000,159.2,265,40000414
4000,149.1,362,40000422
4000,149.2,346,40000422
4000,149.3,337,40000422
4000,149.4,288,40000422
4000,219,292,40000526
4000,220,292,40000526
4000,225,333,40000533
4000,228,238,40000423
4000,229,291,40000423
4000,231.1,364,40000621
4000,231.2,376,40000621
4000,231.3,359,40000621
4000,232,418,40000531
4000,235,359,40000526
4000,236.1,353,40000533
4000,236.2,321,40000533
4000,236.3,350,40000533
4000,236.4,332,40000533
4000,236.5,320,40000533
4000,243.1,406,40000526
4000,243.2,390,40000526
4000,243.3,378,40000526
4000,243.4,349,40000526
4000,243.5,381,40000526
4000,244,317,40000423
4000,257,403,40000526
4000,261,292,40000423
4000,265.1,303,40000531
4000,265.2,299,40000531
4000,265.3,326,40000531
4000,265.4,294,40000531
4000,265.5,300,40000531
4000,282,276,40000423
4000,334,341,40000526
4000,426,425,40000531
4000,140,301,40000523
4000,147,257,40000422
4000,148.1,184,40000421
4000,148.2,196,40000421
4000,152,312,40000426
4000,153,230,40000426
4000,155.1,254,40000421
4000,155.2,266,40000421
4000,155.3,264,40000421
4000,155.4,240,40000421
4000,155.5,253,40000421
4000,155.6,263,40000421
4000,157,217,40000426
4000,161.1,322,40000426
4000,161.2,286,40000426
4000,161.3,281,40000426
4000,162,265,40000424
4000,163,338,40000424
4000,165,264,40000424
4000,166,322,40000424
4000,167.1,217,40000426
4000,167.2,218,40000426
4000,167.3,226,40000426
4000,168,292,40000424
4000,227,246,40000212
4000,245,223,40000212
4000,270,215,40000426
4000,272.1,441,40000425
4000,272.2,441,40000425
4000,272.3,433,40000425
4000,441.1,438,40000433
4000,441.2,423,40000433
4000,441.3,451,40000433
4000,441.4,413,40000433
4000,441.5,452,40000433
4000,960,87,40000426
4000,202.1,397,40000511
4000,202.2,387,40000511
4000,202.3,404,40000511
4000,202.4,412,40000511
4000,202.5,390,40000511
4000,203.1,289,40000523
4000,203.2,271,40000523
4000,203.3,296,40000523
4000,203.4,280,40000523
4000,206.1,355,40000523
4000,206.2,358,40000523
4000,206.3,329,40000523
4000,206.4,322,40000523
4000,206.5,346,40000523
4000,212.1,324,40000511
4000,212.2,312,40000511
4000,212.3,320,40000511
4000,216,313,40000525
4000,241,464,40000524
4000,253.1,340,40000623
4000,253.2,335,40000511
4000,253.3,330,40000512
4000,254,390,40000511
4000,255.1,315,40000527
4000,255.2,346,40000527
4000,255.3,341,40000527
4000,255.4,354,40000527
4000,255.5,348,40000527
4000,259.1,323,40000523
4000,259.2,314,40000523
4000,259.3,312,40000523
4000,259.4,313,40000523
4000,259.5,322,40000523
4000,260,270,40000523
4000,302,279,40000525
4000,322,301,40000523
4000,180,287,40000912
4000,184,381,40000912
4000,186,290,40000912
4000,195,283,40000912
4000,199.1,325,40000921
4000,199.2,356,40000921
4000,199.3,324,40000921
4000,199.4,305,40000921
4000,200,349,40000912
4000,249.1,377,40000921
4000,249.2,351,40000921
4000,249.3,327,40000921
4000,249.4,359,40000921
4000,249.5,364,40000921
4000,249.6,358,40000921
4000,262,280,40000912
4000,364,411,40000912
4000,365,186,40000912
4000,425.1,480,40000514
4000,425.2,486,40000514
4000,429.1,451,40000944
4000,429.2,454,40000514
4000,461.1,360,40000912
4000,461.2,362,40000912
4000,461.3,365,40000912
4000,461.4,364,40000912
4000,461.5,350,40000912
4000,169,470,40000931
4000,171.1,272,40000433
4000,171.2,268,40000941
4000,172.1,362,40000933
4000,172.2,357,40000933
4000,176.1,358,40000933
4000,176.2,334,40000933
4000,176.3,334,40000933
4000,176.4,353,40000933
4000,179,355,40000933
4000,181.1,378,40000933
4000,181.2,375,40000933
4000,181.3,357,40000933
4000,181.4,378,40000933
4000,187,352,40000933
4000,190,408,40000523
4000,194.1,374,40000921
4000,194.2,412,40000921
4000,194.3,391,40000921
4000,194.4,407,40000921
4000,194.5,396,40000921
4000,197.1,313,40000931
4000,197.2,292,40000931
4000,197.3,301,40000931
4000,269,445,40000933
4000,359,378,40000933
4000,363,402,40000933
4000,449.1,399,40000932
4000,449.2,402,40000932
4000,449.3,402,40000932
4000,449.4,371,40000932
4000,449.5,407,40000932
4000,4.1,303,40000821
4000,4.2,308,40000821
4000,4.3,301,40000821
4000,4.4,321,40000821
4000,4.5,294,40000821
4000,173,467,40000944
4000,177.1,372,40000944
4000,177.2,381,40000944
4000,177.3,367,40000944
4000,177.4,344,40000944
4000,368.1,412,40000942
4000,368.2,468,40000942
4000,368.3,424,40000942
4000,370.1,296,40000813
4000,370.2,298,40000813
4000,370.3,302,40000813
4000,372.1,382,40000813
4000,372.2,363,40000813
4000,409,410,40000821
4000,410,302,40000821
4000,446,279,40000821
4000,450,455,40000523
4000,453.1,406,40000944
4000,453.2,432,40000944
4000,462,360,40000821
4000,465,470,40000821
4000,959.1,398,40000944
4000,959.2,407,40000944
4000,959.3,408,40000944
4000,959.4,398,40000944
4000,959.5,401,40000944
4000,959.6,379,40000944
4000,961,364,40000823
4000,350.1,357,40000322
4000,350.2,377,40000322
4000,350.3,352,40000322
4000,350.4,353,40000322
4000,357.1,267,40000722
4000,357.2,275,40000722
4000,357.3,280,40000722
4000,360,379,40000824
4000,361,258,40000824
4000,362,402,40000824
4000,392,320,40000722
4000,394.1,386,40000722
4000,394.2,374,40000722
4000,394.3,352,40000722
4000,394.4,346,40000722
4000,394.5,354,40000722
4000,399,347,40000722
4000,400,418,40000722
4000,402,330,40000722
4000,403.1,257,40000721
4000,403.2,239,40000721
4000,403.3,243,40000721
4000,403.4,259,40000721
4000,403.5,267,40000721
4000,404,326,40000722
4000,436,233,40000722
4000,460,351,40000824
4000,346.1,366,40000732
4000,346.2,340,40000732
4000,346.3,344,40000732
4000,346.4,321,40000732
4000,346.5,355,40000732
4000,349.1,266,40000714
4000,349.2,273,40000714
4000,349.3,239,40000714
4000,349.4,245,40000714
4000,351,238,40000713
4000,353,221,40000713
4000,374,173,40000713
4000,378.1,360,40000732
4000,378.2,342,40000732
4000,378.3,360,40000732
4000,378.4,379,40000732
4000,378.5,346,40000732
4000,385.1,321,40000732
4000,385.2,307,40000732
4000,389,225,40000823
4000,390,258,40000713
4000,391,224,40000713
4000,405,332,40000811
4000,406,323,40000811
4000,412,276,40000733
4000,418,308,40000733
4000,419,260,40000733
4000,423,203,40000733
4000,433,213,40000733
4000,3,405,40000112
4000,13,361,40000112
4000,15.1,261,40000111
4000,15.2,264,40000111
4000,15.3,254,40000111
4000,33,436,40000112
4000,34.1,446,40000623
4000,34.2,433,40000623
4000,37.1,471,40000112
4000,37.2,442,40000112
4000,701,320,40000122
4000,702,252,40000122
4000,703,349,40000122
4000,704,242,40000623
4000,705,267,40000623
4000,707,225,40000122
4000,708,272,40000122
4000,715.1,279,40000623
4000,715.2,305,40000623
4000,715.3,278,40000623
4000,716,367,40000112
4000,717,290,40000122
4000,706,391,40000122
4000,711,248,40000122
4000,712,304,40000122
4000,721.1,444,40000132
4000,721.2,447,40000132
4000,721.3,453,40000132
4000,721.4,434,40000132
4000,722.1,353,40000621
4000,722.2,374,40000621
4000,722.3,360,40000621
4000,722.4,365,40000621
4000,722.5,348,40000621
4000,722.6,374,40000621
4000,723.1,428,40000132
4000,723.2,449,40000132
4000,723.3,417,40000132
4000,723.4,418,40000132
4000,726,229,40000623
4000,727,204,40000623
4000,730.1,333,40000322
4000,730.2,339,40000322
4000,730.3,350,40000322
4000,730.4,326,40000322
4000,730.5,321,40000623
4000,733,384,40000623
4000,735.1,316,40000411
4000,735.2,316,40000411
4000,735.3,326,40000411
4000,735.4,321,40000411
4000,739,214,40000623
4000,742,455,40000322
993,1,189,9930001
993,2,212,9930001
498,6.1,288,4980003
498,6.2,257,4980003
498,10.1,201,4980001
498,10.2,124,4980001
498,10.3,185,4980001
498,10.4,183,4980001
498,12.1,200,4980001
498,12.2,215,4980001
498,12.3,224,4980001
498,13.1,194,4980001
498,13.2,190,4980001
498,13.3,238,4980001
498,13.4,251,4980001
498,14.1,187,4980001
498,14.2,174,4980001
498,14.3,147,4980001
498,14.4,230,4980001
498,14.5,242,4980001
1158,1,131,11580001
866,1.1,234,8660001
866,1.2,201,8660001
2011,1,306,20110001
2011,2,360,20110001
1338,1,48,13380001
889,1,159,8890001
7000,2.1,116,70000012
7000,2.2,125,70000012
7000,2.3,135,70000012
7000,5,252,70000013
7000,8,200,70000013
7000,9.1,206,70000016
7000,9.2,344,70000016
7000,9.3,310,70000016
7000,9.4,317,70000016
7000,11,215,70000016
7000,12,233,70000041
7000,13.1,263,70000014
7000,13.2,296,70000014
7000,13.3,306,70000014
7000,13.4,310,70000014
7000,13.5,267,70000031
7000,13.6,262,70000031
7000,14,278,70000041
7000,15.1,328,70000021
7000,15.2,358,70000021
7000,15.3,360,70000021
7000,17,348,70000025
7000,18.1,177,70000014
7000,18.2,207,70000014
7000,18.3,169,70000014
7000,18.4,205,70000014
7000,18.5,192,70000014
7000,18.6,208,70000014
7000,23.1,198,70000015
7000,23.2,218,70000015
7000,23.3,266,70000015
7000,23.4,211,70000015
7000,24,270,70000022
7000,28,246,70000022
7000,30.1,286,70000032
7000,30.2,304,70000032
7000,30.3,311,70000032
7000,30.4,274,70000032
7000,30.5,327,70000032
7000,31.1,321,70000041
7000,31.2,354,70000041
7000,31.3,311,70000041
7000,34,286,70000041
7000,35,236,70000044
7000,36.1,161,70000044
7000,36.2,182,70000044
7000,36.3,144,70000044
7000,38,317,70000041
7000,39,212,70000054
7000,40,265,70000054
7000,42,352,70000041
7000,43,330,70000044
7000,44,203,70000041
7000,45,277,70000016
7000,46,221,70000025
7000,47,318,70000027
7000,49,429,70000027
7000,50,377,70000025
7000,52,346,70000025
7000,53,367,70000022
7000,54,352,70000025
7000,55,336,70000025
7000,56,265,70000022
7000,58.1,270,70000021
7000,58.2,279,70000021
7000,58.3,252,70000021
7000,58.4,270,70000021
7000,59,249,70000025
7000,60,466,70000045
7000,61.1,232,70000045
7000,61.2,246,70000045
7000,62,337,70000054
7000,63,234,70000054
7000,66.1,153,70000044
7000,66.2,184,70000044
7000,66.3,140,70000044
7000,68,329,70000041
7000,69,235,70000044
7000,71.1,322,70000017
7000,71.2,324,70000017
7000,71.3,332,70000017
7000,71.4,331,70000017
7000,71.5,297,70000017
7000,71.6,321,70000031
7000,71.7,291,70000031
7000,77.1,358,70000052
7000,77.2,371,70000052
7000,77.3,350,70000052
7000,77.4,358,70000052
7000,77.5,352,70000052
7000,82.1,313,70000052
7000,82.2,341,70000052
7000,82.3,358,70000052
7000,82.4,331,70000052
7000,82.5,355,70000052
7000,86,380,70000023
7000,87,380,70000023
7000,89,255,70000023
7000,90,381,70000023
7000,91,159,70000016
7000,92,361,70000023
7000,952.1,483,70000014
7000,952.2,469,70000014
7000,952.3,477,70000026
7000,953,399,70000023
3569,1,201,35690001
481,2.1,277,4810005
481,2.2,278,4810005
481,5.1,185,4810001
481,5.2,151,4810001
481,5.3,144,4810001
481,8.1,217,4810005
481,8.2,278,4810005
481,8.3,228,4810005
481,9.1,195,4810005
481,9.2,184,4810005
481,9.3,212,4810005
481,10,290,4810001
481,11,245,4810001
481,15.1,229,4810001
481,15.2,183,4810001
481,15.3,244,4810001
481,19.1,213,4810002
481,19.2,216,4810002
481,19.3,314,4810002
481,20.1,217,4810005
481,20.2,207,4810005
481,20.3,221,4810005
481,22.1,209,4810002
481,22.2,237,4810002
481,22.3,153,4810002
481,22.4,221,4810002
481,23,192,4810001
481,24.1,242,4810001
