semel,ballot,valid,stat22
9000,129,329,90000521
9000,131,455,90000611
9000,132,286,90000614
9000,134,419,90000614
9000,136,289,90000614
9000,137,162,90000614
9000,138,509,90000613
9000,139,465,90000613
9000,140,408,90000613
9000,149,506,90000613
9000,150,458,90000613
9000,161.1,308,90000423
9000,161.2,332,90000423
9000,161.3,297,90000423
9000,163,325,90000411
9000,164,366,90000424
9000,166,507,90000611
9000,167,296,90000411
9000,184,467,90000424
9000,195,536,90000521
9000,196,377,90000424
9000,197.1,388,90000711
9000,197.2,394,90000711
9000,197.3,347,90000711
9000,197.4,348,90000711
9000,197.5,352,90000711
9000,197.6,363,90000711
9000,197.7,349,90000711
9000,198,383,90000424
9000,231,374,90000521
9000,233,423,90000521
9000,234,400,90000521
9000,235.1,402,90000713
9000,235.2,399,90000713
9000,235.3,409,90000713
9000,235.4,409,90000713
9000,235.5,428,90000713
9000,235.6,427,90000713
9000,235.7,402,90000713
9000,235.8,365,90000522
9000,237,436,90000521
9000,242.1,432,90000721
9000,242.2,431,90000721
9000,242.3,428,90000721
9000,242.4,425,90000721
9000,242.5,437,90000721
9000,242.6,431,90000721
9000,242.7,415,90000721
9000,246,445,90000424
9000,247.1,427,90000522
9000,247.2,415,90000522
9000,247.3,413,90000624
9000,247.4,399,90000522
9000,247.5,427,90000522
9000,247.6,395,90000624
9000,247.7,436,90000522
9000,254,376,90000113
9000,256,405,90000424
9000,271,491,90000424
9000,275,402,90000424
9000,290,315,90000631
9000,291,549,90000613
9000,292,540,90000113
9000,293,510,90000113
9000,295,478,90000521
9000,296,496,90000521
9000,299,375,90000521
9000,301,492,90000521
450,1,275,4500001
697,1,542,6970001
399,1,335,3990001
399,2,334,3990001
559,1,550,5590001
482,1,493,4820003
482,2,465,4820003
482,3,414,4820003
482,4,538,4820002
482,5,430,4820003
482,6,543,4820003
482,7,488,4820003
482,8,447,4820003
482,9,479,4820003
4001,1,76,40010001
698,1,372,6980001
698,2,245,6980001
2043,1,461,20430001
762,1,473,7620001
234,1,378,2340001
234,2,333,2340001
998,1,353,9980003
998,2,392,9980003
998,3,410,9980002
998,4,367,9980003
998,5,405,9980003
998,6,386,9980002
998,7,465,9980002
998,8,380,9980002
998,9,403,9980003
1348,1,431,13480001
1348,2,490,13480001
368,1,429,3680001
317,1,207,3170001
3574,1.1,491,35740001
3574,1.2,511,35740001
3574,1.3,509,35740001
3574,2,571,35740001
3574,4,601,35740001
562,1,400,5620001
562,2,423,5620001
95,1,415,950001
3652,1,305,36520001
3652,5.1,466,36520001
3652,5.2,441,36520001
3652,5.3,472,36520001
3652,5.4,439,36520001
3652,101,518,36520001
480,1,360,4800002
480,2,327,4800002
480,3,386,4800001
480,4,335,4800003
480,5,328,4800001
480,6,420,4800003
480,7,316,4800001
480,8,366,4800001
480,9,346,4800002
480,10,368,4800002
480,11,377,4800001
480,12,348,4800001
619,1,229,6190001
571,1,291,5710001
571,2,317,5710001
466,1,498,4660001
466,2,429,4660001
466,3,451,4660001
466,4,466,4660001
466,5,527,4660001
466,6,481,4660001
466,7,474,4660001
466,8,487,4660001
723,1,469,7230001
373,1,424,3730001
322,1,387,3220001
572,1,337,5720001
3645,1,142,36450001
242,1,391,2420001
242,2,365,2420001
353,1,73,3530001
710,1,427,7100001
710,2,448,7100001
143,1,372,1430001
3575,1.1,338,35750001
3575,1.2,349,35750001
877,1,469,8770001
2033,1,376,20330001
159,1,402,1590001
800,1,461,8000001
1050,1,582,10500001
1050,2,540,10500001
288,1,534,2880001
265,1,250,2650001
200,1,192,2000001
326,1,417,3260001
326,2,408,3260001
326,3,426,3260001
430,1,456,4300001
751,1,266,7510001
784,1,467,7840001
16,1,343,160001
672,1,359,6720001
202,1,187,2020001
301,1,353,3010001
756,1,274,7560001
756,2,352,7560001
604,1,580,6040001
212,1,33,2120001
598,1,544,5980001
365,1,344,3650001
848,1,248,8480001
1162,1,322,11620001
9200,1,463,92000002
9200,2,381,92000002
9200,3,545,92000006
9200,4,382,92000002
9200,5,436,92000007
9200,6,434,92000005
9200,7,344,92000006
9200,8,342,92000006
9200,9,403,92000004
9200,10,476,92000004
9200,11,411,92000004
9200,12,431,92000005
9200,13,329,92000005
9200,14,496,92000005
9200,15,470,92000005
9200,16,446,92000005
9200,17,430,92000005
9200,18,390,92000006
9200,19,464,92000006
9200,20,410,92000006
9200,21,271,92000007
9200,22,402,92000005
9200,23,372,92000006
9200,24,584,92000004
2610,2,412,26100124
2610,3,462,26100125
2610,4,441,26100125
2610,5,441,26100124
2610,6,397,26100122
2610,7,398,26100122
2610,8,474,26100122
2610,9,500,26100122
2610,10,342,26100122
2610,11,438,26100221
2610,12,379,26100125
2610,13,371,26100125
2610,14,452,26100125
2610,15.1,369,26100121
2610,15.2,384,26100121
2610,16.1,407,26100211
2610,16.2,397,26100211
2610,16.3,423,26100211
2610,16.4,397,26100211
2610,16.5,361,26100211
2610,18,298,26100215
2610,19,285,26100222
2610,20.1,377,26100214
2610,20.2,383,26100214
2610,20.3,405,26100214
2610,20.4,369,26100214
2610,20.5,387,26100214
2610,21,410,26100125
2610,22,464,26100125
2610,24,370,26100125
2610,25,365,26100222
2610,26,486,26100113
2610,29,352,26100215
2610,30,437,26100416
2610,31,303,26100222
2610,32,433,26100121
2610,33,513,26100122
2610,34,320,26100221
2610,37,511,26100125
2610,38.1,493,26100422
2610,38.2,499,26100422
2610,38.3,508,26100422
2610,38.4,479,26100125
2610,39,426,26100222
2610,40,406,26100215
2610,41,520,26100121
2610,43,429,26100122
2610,46,324,26100215
2610,47,477,26100423
2610,48,356,26100222
2610,49,514,26100424
2610,50,587,26100411
2610,51,392,26100415
2610,52,545,26100412
2610,53,480,26100414
2610,54,565,26100213
2610,56.1,288,26100125
2610,56.2,343,26100125
2610,56.3,345,26100125
2610,56.4,337,26100426
2610,57,459,26100414
2610,58,480,26100322
2610,59,416,26100213
2610,60,196,26100122
2610,61,332,26100322
2610,62,174,26100122
2610,63,440,26100224
2610,64,623,26100411
2610,65,437,26100414
2610,66,561,26100414
2610,69,491,26100213
2610,70,314,26100224
2610,71,291,26100113
2610,72,521,26100412
2610,73,404,26100415
2610,74,346,26100322
2610,75,549,26100113
2610,76,483,26100426
2610,77,187,26100113
2610,78,455,26100426
2610,79,472,26100113
2610,80,492,26100416
2610,81,470,26100411
2610,82,310,26100113
2610,83,362,26100221
2610,84,467,26100125
2610,85,447,26100113
2610,86,169,26100122
2610,87,610,26100424
2610,88,503,26100422
2610,89,493,26100424
2610,90,563,26100424
2610,91,413,26100124
2610,92,393,26100414
2610,93,436,26100412
2610,94,492,26100415
2610,95,468,26100422
2610,96,408,26100224
2610,99,448,26100125
2610,100,348,26100125
2610,101,360,26100125
2610,102,276,26100125
2610,950,446,26100123
248,1,396,2480001
747,1,440,7470001
252,1,77,2520001
3780,3,468,37800021
3780,4,449,37800021
3780,5,575,37800016
3780,6,603,37800015
3780,7,429,37800021
3780,8,558,37800014
3780,9,475,37800016
3780,10,465,37800015
3780,12,599,37800014
3780,16,446,37800032
3780,17,485,37800032
3780,18,576,37800021
3780,20,598,37800021
3780,21,451,37800021
3780,23,623,37800021
3780,24,635,37800022
3780,26,463,37800016
3780,27,429,37800014
3780,28,584,37800021
3780,29.1,537,37800021
3780,29.2,496,37800021
3780,29.3,506,37800021
3780,30,482,37800021
3780,31,603,37800021
3780,32.1,544,37800021
3780,32.2,544,37800021
3780,32.3,537,37800021
3780,32.4,513,37800021
3780,33.1,515,37800031
3780,33.2,522,37800031
3780,33.3,501,37800031
3780,33.4,504,37800031
3780,33.5,495,37800031
3780,33.6,481,37800031
3780,35,632,37800021
3780,36,585,37800021
3780,37,395,37800021
3780,38,470,37800016
3780,39,588,37800022
3780,40,410,37800021
3780,41,440,37800023
94,1,329,940001
760,1,505,7600001
712,1,413,7120001
1084,1,167,10840001
2013,1,465,20130001
6100,1.1,307,61000121
6100,1.2,344,61000121
6100,1.3,298,61000121
6100,2,383,61000711
6100,3,557,61000114
6100,4,556,61000413
6100,5,604,61000114
6100,6,440,61000125
6100,7,364,61000125
6100,8,472,61000711
6100,9,382,61000711
6100,10,385,61000125
6100,11,550,61000114
6100,12,594,61000113
6100,13,427,61000113
6100,14,529,61000113
6100,15,599,61000413
6100,16,415,61000114
6100,17,459,61000413
6100,18,374,61000624
6100,19,316,61000711
6100,20,264,61000121
6100,21,308,61000121
6100,23,450,61000116
6100,24,433,61000711
6100,25,400,61000121
6100,27,430,61000121
6100,28,396,61000522
6100,29,473,61000111
6100,30,463,61000111
6100,31,536,61000812
6100,32,448,61000812
6100,33,488,61000812
6100,34,518,61000812
6100,35,507,61000812
6100,36,496,61000722
6100,37,365,61000812
6100,38,432,61000623
6100,39,378,61000822
6100,40,533,61000722
6100,41,554,61000813
6100,42,537,61000822
6100,43,504,61000812
6100,44,375,61000812
6100,45,489,61000311
6100,46,515,61000722
6100,47,412,61000712
6100,48,505,61000722
6100,49,451,61000722
6100,50,500,61000712
6100,51,560,61000712
6100,52,412,61000113
6100,53,467,61000712
6100,54,398,61000711
6100,55,559,61000712
6100,56,497,61000712
6100,57,483,61000711
6100,58,464,61000623
6100,59,470,61000421
6100,62,577,61000411
6100,63,426,61000611
6100,64,502,61000411
6100,65,461,61000411
6100,66,609,61000411
6100,67,592,61000411
6100,68,535,61000611
6100,69,445,61000213
6100,70,480,61000421
6100,71,522,61000421
6100,72,477,61000411
6100,73,491,61000411
6100,74,585,61000412
6100,75,511,61000413
6100,76,453,61000421
6100,77,593,61000412
6100,78,518,61000421
6100,80,546,61000421
6100,81,519,61000413
6100,82,495,61000611
6100,83,589,61000512
6100,84,492,61000611
6100,85,485,61000512
6100,86,612,61000512
6100,87,483,61000524
6100,88,431,61000524
6100,89,431,61000311
6100,90,592,61000312
6100,91,402,61000611
6100,93,557,61000611
6100,94,302,61000311
6100,96,214,61000311
6100,97,519,61000311
6100,98,542,61000623
6100,99,410,61000312
6100,100,514,61000312
6100,101,490,61000621
6100,102,568,61000822
6100,103,512,61000621
6100,104,645,61000621
6100,105,538,61000622
6100,106,463,61000622
6100,107,640,61000212
6100,108,611,61000212
6100,109,553,61000212
6100,110,546,61000312
6100,111,501,61000622
6100,112,475,61000622
6100,113,546,61000512
6100,114,527,61000512
6100,115,513,61000512
6100,116,447,61000512
6100,117,436,61000524
6100,118,538,61000524
6100,119,377,61000611
6100,120,443,61000611
6100,121,469,61000611
6100,122.1,382,61000524
6100,122.2,332,61000524
6100,122.3,405,61000524
6100,123,524,61000512
6100,124,578,61000414
6100,125,488,61000414
6100,126,547,61000413
6100,127,482,61000413
6100,128,477,61000622
6100,129,568,61000512
6100,130,569,61000621
6100,131,509,61000421
6100,132,520,61000611
6100,133,554,61000512
6100,134,354,61000623
6100,135,555,61000311
6100,136,548,61000311
6100,137,630,61000712
6100,138,515,61000411
6100,139,535,61000411
6100,140,521,61000113
6100,141,342,61000114
6100,142,512,61000412
6100,143,254,61000311
6100,144,548,61000524
6100,145,582,61000512
6100,146,615,61000813
6100,147,505,61000413
6100,148,347,61000711
6100,149,492,61000812
6100,150,394,61000611
6100,151,483,61000312
6100,152,566,61000512
6100,153,450,61000611
6100,154,577,61000611
6100,155,552,61000512
6100,156.1,466,61000622
6100,156.2,441,61000622
6100,156.3,479,61000622
6100,156.4,465,61000622
6100,157,566,61000611
6100,158,423,61000524
6100,159,557,61000412
6100,160,484,61000712
6100,161,602,61000611
6100,162,477,61000524
6100,163,458,61000822
6100,164,592,61000212
6100,165,541,61000512
6100,166,504,61000623
6100,167,493,61000622
6100,168,497,61000611
6100,169,570,61000412
6100,170,442,61000712
6100,171,458,61000711
6100,172,516,61000712
6100,173,581,61000411
6100,174,396,61000524
6100,175,451,61000125
1368,1,463,13680001
592,1,393,5920001
386,1,373,3860001
386,2,409,3860001
4015,1,298,40150001
4015,2,294,40150001
1363,1,266,13630001
448,1,510,4480001
1066,1,555,10660001
1066,2,441,10660001
1066,3,315,10660001
1066,4,343,10660001
1066,5,358,10660001
1066,6,324,10660001
1066,7,250,10660001
1066,8,364,10660001
1066,9,327,10660001
1066,10,455,10660001
418,1,340,4180001
418,2,296,4180001
588,1,368,5880001
588,2,353,5880001
685,1,500,6850001
9800,1,406,98000003
9800,2,532,98000002
9800,3,468,98000003
9800,4,400,98000002
9800,5,496,98000003
9800,6,416,98000002
9800,7,367,98000002
9800,8,507,98000003
9800,9,515,98000003
9800,10,440,98000002
9800,11,456,98000002
9800,12,423,98000002
9800,101,567,98000002
9800,102,598,98000002
9800,103,485,98000002
9800,104,544,98000002
1326,1,518,13260001
1326,2,474,13260002
1326,5,532,13260001
1326,6,465,13260001
1326,8,312,13260002
1326,9,532,13260001
1326,3,421,13260003
1326,4,424,13260003
1326,7,404,13260003
1326,10,351,13260003
944,1,430,9440001
944,2,381,9440001
944,3,431,9440001
944,4,410,9440001
944,5,453,9440001
944,6,398,9440001
944,7,423,9440001
483,1,506,4830001
483,2,589,4830001
483,3,619,4830001
483,4,565,4830001
483,5,490,4830001
483,6,545,4830001
483,7,557,4830001
483,8,579,4830001
389,1,234,3890001
389,2,337,3890001
589,1,224,5890001
864,1,429,8640001
3612,1,104,36120001
823,1,310,8230001
1191,1,459,11910001
3744,1,395,37440001
428,1,506,4280001
2060,1,272,20600001
3710,1,532,37100001
3710,2,470,37100001
746,1,282,7460001
746,2,367,7460001
667,1,350,6670001
141,1,218,1410001
617,1,333,6170001
3654,1,427,36540001
3654,2,569,36540001
2038,1,559,20380001
2038,2,364,20380001
1323,1,397,13230001
1361,1,315,13610001
1319,1,538,13190001
1319,2,403,13190001
1319,3,535,13190001
1319,4,538,13190001
1319,5,489,13190001
1319,6,422,13190001
6200,5,410,62000223
6200,16,216,62000112
6200,17,265,62000112
6200,18,276,62000112
6200,19,276,62000112
6200,20,194,62000112
6200,21,283,62000112
6200,22,267,62000112
6200,23,360,62000112
6200,26,195,62000112
6200,27,212,62000112
6200,28.1,319,62000321
6200,28.2,281,62000321
6200,28.3,325,62000321
6200,28.4,276,62000321
6200,28.5,279,62000321
6200,29.1,293,62000412
6200,29.2,268,62000412
6200,29.3,267,62000412
6200,29.4,317,62000412
6200,29.5,263,62000412
6200,29.6,256,62000412
6200,29.7,246,62000412
6200,29.8,277,62000412
6200,32,299,62000115
6200,34,280,62000115
6200,35,415,62000115
6200,36,274,62000115
6200,38,301,62000315
6200,39,295,62000121
6200,40,300,62000121
6200,41,302,62000315
6200,42,304,62000121
6200,45,310,62000121
6200,51,255,62000315
6200,52,312,62000315
6200,57,259,62000315
6200,62,250,62000315
6200,63,245,62000315
6200,81,245,62000112
6200,105.1,349,62000315
6200,105.2,312,62000315
6200,105.3,319,62000315
6200,105.4,359,62000315
6200,105.5,324,62000315
6200,105.6,313,62000315
6200,105.7,334,62000315
6200,110,263,62000115
6200,114,175,62000112
6200,115,229,62000112
6200,117,266,62000115
6200,118,353,62000315
6200,128,324,62000121
6200,143,296,62000315
6200,145,296,62000315
6200,152,345,62000315
6200,184,369,62000315
6200,187,195,62000112
6200,192,207,62000112
6200,193.1,335,62000121
6200,193.2,335,62000121
6200,193.3,345,62000121
6200,193.4,325,62000121
6200,193.5,331,62000121
6200,193.6,307,62000121
6200,201,228,62000315
6200,1,352,62000415
6200,2,292,62000411
6200,3,280,62000415
6200,4,292,62000411
6200,6,350,62000412
6200,7,424,62000413
6200,8,294,62000412
6200,9,374,62000412
6200,10,290,62000411
6200,11,201,62000412
6200,12,187,62000412
6200,13,360,62000414
6200,14,324,62000414
6200,15,275,62000415
6200,37,343,62000413
6200,53,402,62000311
6200,54,378,62000311
6200,55,358,62000311
6200,58,339,62000311
6200,59,250,62000311
6200,60,260,62000311
6200,65,369,62000311
6200,66,385,62000311
6200,67,277,62000311
6200,72,356,62000322
6200,73,242,62000322
6200,74,255,62000411
6200,75,230,62000411
6200,76,244,62000411
6200,77,220,62000322
6200,79,331,62000322
6200,80,298,62000322
6200,83,273,62000421
6200,86,278,62000421
6200,87,286,62000421
6200,88,282,62000421
6200,90,235,62000412
6200,91,249,62000423
6200,92,237,62000423
6200,94,267,62000423
6200,103,286,62000421
6200,106,362,62000413
6200,108,407,62000414
6200,112.1,212,62000111
6200,112.2,207,62000111
6200,141,392,62000311
6200,151,285,62000311
6200,180,301,62000311
6200,181,364,62000311
6200,182,394,62000311
6200,188,261,62000322
6200,189,251,62000423
6200,210,211,62000415
6200,82.1,266,62000421
6200,82.2,279,62000421
6200,82.3,291,62000421
6200,82.4,270,62000421
6200,93,331,62000223
6200,95,216,62000511
6200,97,281,62000226
6200,98,285,62000511
6200,100,310,62000226
6200,101,235,62000226
6200,104,278,62000223
6200,153,269,62000223
6200,154.1,374,62000511
6200,154.2,311,62000511
6200,154.3,411,62000511
6200,154.4,382,62000511
6200,154.5,365,62000511
6200,155,330,62000511
6200,156,279,62000511
6200,157,308,62000511
6200,158,330,62000511
6200,160,359,62000226
6200,161,411,62000521
6200,163,325,62000521
6200,166,452,62000521
6200,171,264,62000511
6200,172,353,62000511
6200,173,422,62000521
6200,174,329,62000521
6200,177,286,62000226
6200,178.1,307,62000512
6200,178.2,305,62000512
6200,178.3,315,62000512
6200,178.4,307,62000512
6200,178.5,303,62000512
6200,191,232,62000511
6200,204,354,62000226
6200,46,368,62000224
6200,47,328,62000224
6200,48,256,62000231
6200,49,341,62000222
6200,50,323,62000222
6200,56,298,62000212
6200,109.1,388,62000212
6200,109.2,364,62000212
6200,109.3,327,62000212
6200,109.4,361,62000212
6200,109.5,372,62000212
6200,109.6,343,62000212
6200,109.7,301,62000212
6200,109.8,337,62000212
6200,121,322,62000214
6200,123,293,62000231
6200,125,478,62000214
6200,129,330,62000214
6200,131,283,62000222
6200,132,291,62000231
6200,133,297,62000231
6200,134,232,62000231
6200,135,276,62000212
6200,136,309,62000231
6200,137.1,387,62000226
6200,137.2,374,62000226
6200,137.3,357,62000226
6200,137.4,380,62000226
6200,137.5,350,62000226
6200,138,366,62000224
6200,139,382,62000212
6200,142,348,62000222
6200,146,239,62000224
6200,147,308,62000224
6200,148,219,62000231
6200,150,280,62000222
6200,164,392,62000523
6200,165,520,62000523
6200,167,432,62000523
6200,168,342,62000523
6200,170,383,62000523
6200,175,439,62000523
6200,185,393,62000523
6200,190,305,62000212
6200,194,348,62000214
6200,195,419,62000214
6200,196,195,62000231
6200,197,254,62000231
6200,198,232,62000231
6200,203,289,62000231
6200,212,325,62000224
6200,213,403,62000224
6200,950,438,62000212
3794,1,304,37940001
3794,2,315,37940001
33,1,354,330001
1292,1,406,12920001
1292,2,545,12920002
1292,3,502,12920001
1292,4,526,12920002
1292,5,516,12920001
1292,6,440,12920002
1292,7,498,12920002
1292,8,513,12920003
1292,9,537,12920003
1292,10,512,12920003
1292,11,570,12920003
1292,12,496,12920002
1292,13,494,12920002
1292,14,488,12920003
1292,15,522,12920003
1292,16,520,12920003
1292,17,556,12920001
1292,18,477,12920002
1292,19,472,12920003
1292,20,425,12920002
485,1,358,4850001
485,2,393,4850001
485,3,370,4850001
485,4,369,4850001
485,5,481,4850001
485,6,464,4850001
485,7,380,4850001
627,1,534,6270001
627,2,585,6270003
627,3,530,6270001
627,4,546,6270003
627,5,591,6270003
627,6,600,6270002
627,7,578,6270001
627,8,549,6270001
627,9,552,6270001
976,1,210,
541,1,399,5410003
541,2,401,5410003
541,3,407,5410003
541,4,378,5410003
541,5,389,5410003
541,6,357,5410003
541,7,407,5410003
541,8,387,5410003
541,9,340,5410001
541,10,403,5410001
541,11,385,5410003
541,12,315,5410003
541,13,317,5410003
487,1,367,4870001
487,2,398,4870001
487,3,426,4870001
487,4,322,4870001
628,1,296,6280002
628,2,372,6280001
628,3,310,6280002
628,4,371,6280002
628,5,310,6280002
